parrafo,s001,s002,s003,s004,s005,s006,s007,s008,s009,s010,s011,s012
p030,"Cuando la puerta del despacho se cerró sin ruido y me quedé solo, un extraño malestar, como una náusea que se espera y que no llega, me descompuso las entrañas y el pensamiento.",El zumbido del clima artificial hacía también un gran vacío alrededor.,"Aquel despacho hermoso, amplio, con aquellos toques secretos de buen gusto que yo disfrutaba más porque nadie los notaba, permanecía mudo; era también un miserable que tenía el aspecto que yo quería y me devolvía la imagen de mí mismo que yo le daba.",Un lugar inútil.,,,,,,,,
p031,—No volveré en toda la tarde —dije al salir.,,,,,,,,,,,
p032,"Me sorprendió que afuera hiciera un calor insoportable y que el sol quisiera quemarme los ojos, pero ese aliento agostador es también un vino fuerte que embriaga y adormece las debilidades, y a mí suele regresarme, en momentos difíciles, a mi órbita ardiente.","Así pues, subí al coche y sin pensarlo enfilé hacia la calle Libertad.","Abrí el zaguán y cuando llegué a la altura del cancel vi brillar al fondo, por entre las ranuras de las valencianas, el jardín cerrado.",Pensé que era ese mismo deslumbramiento lo que luego hacía parecer laxos y serenos los corredores.,Me gustaban los esbeltos arcos de piedra y el denso olor de la madreselva.,"Como entonces, me pareció que en cada rincón de aquella casa acechaba un pecado o un secreto.",,,,,,
p033,"—Maura, Maura —grité; y cuando comprendí que la vieja criada había salido, y que no sería molestado por nadie, el encanto dulce y misterioso de la casa me fue serenando.",,,,,,,,,,,
p034,Empujé la vidriera de la sala y entré.,Aquella sala encalada y umbrosa era mi orgullo.,"Los tres espejos venecianos del siglo XVII, los pesados cortinajes que testimoniaban la ampulosidad retórica de los tiempos del abuelo; la gran cantidad de sillas austriacas y los veladores de seda desteñida, de mi abuela; las porcelanas y el piano de mi madre, eran míos, no podían servir a nadie más.","Pasé el índice a la altura de mis ojos por el bisel de uno de los espejos alargados, y luego fui bajándolo hasta encontrar la altura de mis seis años.","Entonces me pareció oír con claridad las notas del Carnaval de Venecia y revivió la angustia infantil de oírlo repetir por horas y horas; vi a mi madre reflejada en el espejo, con su largo vestido color miel y su cara absorta e inexpresiva.","En el corredor, mi abuela vigilaba haciendo frivolité, acompañando la música interminable con el interminable vaivén de su mecedora.","Luego mi madre se levantaba del piano y yo me empequeñecía todavía más para que no me viera, porque cuando recordaba mi existencia se olvidaba del piano, lloraba todo el día, y por la noche… Cerré los ojos y traté de olvidar aquellas noches.",Aparté el dedo del bisel.,,,,
p035,Fui al piano y levanté lentamente la tapa sobre el teclado.,Debo de haber hecho,,,,,,,,,,
p036,"un movimiento torpe, porque mi mano cayó, y un acorde fuerte y luego una vibración llenaron el cuarto.",Sin quererlo apreté los dientes y sentí mi lengua enorme y seca fuertemente pegada al paladar.,Desde que ella tocó por última vez no había vuelto a salir un sonido de aquel instrumento.,"Me di cuenta de golpe de que siempre creí que el verdadero secreto estaba ahí, adentro, obstinadamente encubierto por la musiquilla del Carnaval.",¿Por qué ella esperó tanto tiempo?,"¿Por qué cerró los ojos a mí, a todo, para no mirar más que su espera, ese hueco horrible en el vacío?",¿Por qué firmó aquellos papeles que lo hicieron rico mientras ella quedaba en la miseria?,¿Por qué se arrancó de la vida para poder amarlo más allá de la razón?,"Golpeé una y otra vez el teclado con el puño, ya no como si fuera el encubridor, sino el canalla mismo.",Él debía saber.,Inútilmente… Pero en el amor de mi madre no pudo haber nada turbio.,Ella solamente tocaba el Carnaval de Venecia.
p037,Debí obligar a mi abuela a contármelo todo.,"Mi abuela callada, manteniéndonos Dios sabe cómo, no era fácil de abordar en ese tema.","Nadie, nunca, le preguntó nada.","Pero conmigo era diferente, se trataba de la historia de mis padres.","Sin embargo, a pesar de que cuando murió yo ya era un hombre, un abogado, nada me dijo.","Se limitó a dejarme como herencia su casa, mi casa, la casa de mi madre, esta casa.",,,,,,
p038,La mecedora del corredor ya no se mecía.,"Los largos años que pasamos solos, mi madre y yo, hasta que murió sin reconocerme, casi no contaban, estábamos hechos para ellos; lo que no se podía borrar era su juventud y mi infancia, la crueldad que había colmado nuestras vidas.",,,,,,,,,,
p039,"Ya no sentía la ola de la pasión, no gozaba ya con la venganza; sereno como un juez salí de mi casa, subí al coche y tomé el camino de la colonia Guadalupe.",Mis hijos me esperaban siempre para hacer la tarea y Margarita se inquieta si me desvío mínimamente de mis rutinas.,,,,,,,,,,
p040,Ni Cásares ni Palacios hicieron comentarios cuando pasé a verlos para arreglar lo del sanatorio.,,,,,,,,,,,
p041,"Cuando Margarita habló del viaje que hacía todos los años a Guadalajara para que los niños no enfermaran por los calores, me limité a notificarle que tendría que retrasarlo debido a los fuertes gastos que me ocasionaba la enfermedad de Roberto Uribe.","Ya sabía yo que no me preguntaría ni daría ninguna opinión; sin embargo, durante algunos días vigiló mi sueño y mis movimientos, pero al verme igual al que conocía desistió y me dejó tranquilo.",La curiosidad seguramente la atormentó:,,,,,,,,,
p042,"¿dónde?, ¿cuándo?, ¿por qué?","Y también hubiera querido tener un pequeño papel — es discreta— en la representación; quizá en la soledad ensayaba conversaciones con tal o cual amiga, o pensaba en el vestido adecuado para visitar al enfermo.","Pronto tuvo que dejar también estas fantasías, pues cuando llegaron al sanatorio le dije claramente que no haría la menor entrada en el escenario, porque la mezcla, o más bien, la mezcolanza, llegaría nada más a mí, no debía tocarlos a ella ni a mis hijos.","Comprendió del todo —es comprensiva— y creo que fuera de esos anuncios oficiales no se permitió agregar nada ante sus amigas, pero no sólo por el temor a que yo lo supiera, sino porque con toda seguridad así le parecía más rotundo y más noble mi personaje.",,,,,,,,
p043,Cásares me llamó por teléfono y con algún cuidado me anunció que la enfermedad de Roberto Uribe era un cáncer incurable del que moriría muy pronto.,También me dijo que el enfermo quería verme.,Le di las gracias y no fui.,,,,,,,,,
p044,"Durante esos días tuve que estar más severo que de costumbre: veía en todos, hasta en mis alumnos de derecho mercantil, una insana tendencia a mirarme con ternura.",,,,,,,,,,,
p045,"Sin embargo, el 4 de junio, después de desayunar y de asistir con mi familia a la solemne misa de réquiem en memoria de mi madre (en donde noté más amigos y conocidos que en los años anteriores), fui al sanatorio.",Me habían avisado que Roberto Uribe se estaba muriendo y que pedía verme.,"No voy a hablar de la perturbación que similares llamamientos me habían ocasionado a lo largo de aquellas larguísimas semanas; solamente diré en mi descargo que había una circunstancia atenuante: no lo conocía, nunca lo había visto, y me inquietaba encontrarlo por primera vez frente a frente, casi muerto, como un fantasma de la desgracia que a mí me consumía.","Tal vez pensaba que yo lo había perdonado, como si cosas así pudieran perdonarse.","No quería verlo morir rodeado de hijos, de llantos, cuando mi madre… No era justo.",,,,,,,
p046,"Pero fui, y oí los llantos y con un ademán acallé los clamores.",Me dio repugnancia aquella tribu promiscua que acercaba niños chillones a los labios del moribundo.,"Los mandé salir de la habitación a todos, hijos, yernos, nueras, nietos, y",,,,,,,,,
p047,también a la mujercilla envuelta en el rebozo.,"Quería conocerlo a solas, decirle a solas lo que tenía que decirle.",,,,,,,,,,
p048,"Sus ojos vidriosos me miraron primero con indiferencia y poco a poco, en un asombro, se fueron dando cuenta de que era yo el que estaba a los pies de la cama, y se endulzaron hasta ponerse húmedos.",,,,,,,,,,,
p049,—Hijo… hijo…,,,,,,,,,,,
p050,"Yo me había preparado toda la vida para este encuentro, pero nunca, ni en los últimos días, pensé que podía encontrarme más que con un hombre, no con aquel miserable despojo.",,,,,,,,,,,
p051,—… tu santa madre desde el cielo…,,,,,,,,,,,
p052,¡Dios mío!,"Y por este cobarde que invocaba su nombre con unción falsa en el momento de la muerte, nos había perdido mi madre.",,,,,,,,,,
p053,—Hijo… yo siempre quise verte…,,,,,,,,,,,
p054,"Su voz aflautada, no sé si por la agonía o por la vejez, me traía ecos imposibles de relacionar: era necesario que hubiera tenido una hermosa voz, fuerte y rotunda, de la cual mi madre se sintiera enamorada, con la que la había convencido de que firmara y cuyo recuerdo ensordeciera en ella cualquiera otra voz, la mía.","Este andrajo tenía que haber sido un verdadero hombre, capaz de orillarla a sumirme en mi orfandad monstruosa.",,,,,,,,,,
p055,—… y ahora… quisiera saber… que me has perdonado.,,,,,,,,,,,
p056,No le alcanzaban a aquel hombre las horas que le quedaban de vida para saber cómo y por qué yo no podía siquiera permitirme el consuelo de perdonarlo.,"“Mi madre murió vieja, llamándote, sin confesión, llamándote, loca, llamándote”… Iba a decírselo cuando oí un pequeño ruido a mi lado y me encontré con los ojos suplicantes y amarillos de Manlio…",,,,,,,,,,
p057,"—Sí, te he perdonado —dije, y quizá era verdad.",,,,,,,,,,,
p058,"Pero cuando me habló Cásares al despacho para decirme que Roberto Uribe estaba muerto, yo ya había tenido tiempo de ir a mi casa, la de los espejos; ya sabía que no había hecho justicia, ya me mordía el rencor por haber dejado mi vida sin sentido, sin desenlace.","Y traté de cumplir, por última vez.",,,,,,,,,,
p059,Ordené los funerales como si hubieran sido en realidad de mi padre.,"Lo velamos en la casa de la calle Libertad, igual que a mi madre, sólo que esta vez con las ventanas y la puerta abiertas y sin una lágrima.",Yo presidí el duelo.,,,,,,,,,
p060,"Antes que el cadáver llegaron ellos, con sus niños y sus llantos.","Los hice pasar a las habitaciones del fondo, las de los criados, y les dije bien claramente que no quería verlos aparecer ni siquiera por la cocina, y que al día siguiente les daría bastante dinero para que se fueran y no volvieran a verme nunca.",,,,,,,,,,
p061,Le permití a Margarita ir a recibir condolencias de las ocho a las once de la noche.,"La pobre estaba tan impresionada que no pudo disfrutar de su importancia,",,,,,,,,,,
p062,"aunque también es cierto que no había tenido tiempo de componer bien su papel, pues no sabía casi nada de las circunstancias que rodeaban aquella muerte, y creo que el entrar por primera vez en aquella casa terminó con su seguridad.","Durante las horas que estuvo junto al cadáver encabezó los rezos del rosario, habló entrecortadamente con las amigas que no cesaron de rodearla, y dejó caer una que otra elegante lágrima mientras me miraba con dulzura, dando a entender que lloraba por mí, o por mi dolor, más que por el muerto.","Pero yo que la conozco bien veía que en el fondo de ella dominaba la inquietud, esperaba algo, la entrada de ellos, una balacera para disputar el cadáver, ¡qué sé yo!","Pero el tiempo de su representación terminó pacíficamente, y aunque no se quería marchar, con mi aire serio y melancólico pedí a un amigo que la llevara a casa y ella no tuvo más remedio que doblegarse, obediente, y salir con los ojos llenos de lágrimas, después de santiguarse ante el féretro, como correspondía.",,,,,,,,
p063,"Tuve esa noche la satisfacción de comprobar que había obrado de acuerdo con las reglas más entrañables de mi pueblo, porque todos, desde el gobernador hasta el jardinero, se prestaron gustosos a secundarme.",Todos desfilaron para darme el pésame compungido y convencional.,,,,,,,,,,
p064,Todos no.,A la una de la mañana llegó Gabriela.,Su presencia trajo un elemento con el que yo no había querido contar.,"Entró enlutada, seria, y sus ojos brillantes y directos me turbaron.","Vino hacia mí y me abrazó como todos, pero en lugar del “lo siento” obligado, me dijo al oído, clara y pausadamente:",,,,,,,
p065,"—Te felicito, Roberto, las cosas te han salido perfectas.",,,,,,,,,,,
p066,"Se apartó, y con estudiada naturalidad, haciendo pequeños saludos con la cabeza a los conocidos, entró en la sala.",Sabía que yo la seguiría y la seguí.,Tal vez por eso no había querido contar con ella y con lo que representaba: porque no podía dominarlos.,,,,,,,,,
p067,"A la luz de un velador rosa se arreglaba los cabellos, mirándose en el mismo espejo en que yo miraba mi historia.","Me dejó contemplarla un rato en silencio y después se volvió lentamente, como para decir algo, pero prefirió callar y quedarse pegada al marco, como si acabara de salir del espejo, mirándome con una fiereza que en ese momento no comprendí.","Creo que se dio cuenta de eso y de que su desafío no podría desarrollarse en ese terreno, entre otras cosas porque su ser, aunque capaz de sentirla, no armoniza con la violencia.","En todo caso, si hubiera seguido en el tono del pésame aquello hubiera parecido más bien una venganza.","No sé, tal vez todo esto lo pensé después, y quizá sean interpretaciones erróneas, pero están unidas por la luz despiadada que siento sobre mí ante la presencia de Gabriela.","Lo cierto es que vi cómo su tensión cedía, cómo cambiaba de actitud y repasaba la sala lentamente, como en el recuerdo.",Caminó unos pasos y acarició el piano.,"Llegué a temer que fuera a abrirlo, a hacerlo sonar, pero en lugar de eso dijo sin volverse:",,,,
p068,—Me hubiera gustado vivir en esta casa.,,,,,,,,,,,
p069,"De un fondo desconocido de mí subió una especie de sentimiento de culpa, y mi voz sonó apagada cuando le contesté:",,,,,,,,,,,
p070,"—No era posible, lo sabes bien, mi madre estaba viva.",,,,,,,,,,,
p071,"Entonces me miró de frente y comprendí que también a eso aludía, le hubiera gustado eso también, probar su amor de esa manera.",,,,,,,,,,,
p072,—Si me hubieras dejado que viniera a acompañarte entonces…,,,,,,,,,,,
p073,A eso había venido.,A decirme eso.,"A ver el desenlace, a presenciar el final de aquello que había destruido su esperanza de felicidad.","Porque de pronto vi claramente que si hacía dieciocho años yo había dado por terminadas mis relaciones con Gabriela, no había sido solamente por la hermosa razón de que no quería encadenarla a mi destino sombrío, no; sino porque ella hubiera borrado las sombras y torcido ese destino.","Si hubiera vivido en esta casa, si unos hijos hubieran nacido en ella, si la locura de mi madre hubiera dejado de ser el hecho solitario y único… Si Gabriela me hubiera acompañado entonces no hubiera permitido la soledad en que se ha incubado todo esto: no estaríamos velando ese cadáver.",,,,,,,
p074,"Y bien, era verdad, lo había perdido todo a cambio de ser fiel, tal vez justo, y esto era el final.",¿Había valido la pena?,,,,,,,,,,
p075,¡Dios mío!,No debió venir.,"Debió callar siempre, dejarme siempre a solas.",No se daba cuenta de que ella también estaba haciendo justicia.,"Era necesario, necesario, romper esa cadena.","Iba a decírselo, pero no esperaba mi respuesta: había vuelto a mirarse en el espejo, y no fue a ella, sino a su imagen a la que vi decirme:",,,,,,
p076,"—Bueno, pero ya qué importa.",,,,,,,,,,,
p077,"En ese momento dio por terminada, ahora sí, definitivamente, aquella relación que yo corté sin consultarla hacía dieciocho años.",,,,,,,,,,,
p078,—Ahora me marcho.,"Sólo quería verte la cara, Roberto Uribe Rojo.",,,,,,,,,,
p079,"Pronunció mi nombre con intención, al mismo tiempo que se desprendía de él, de todo su significado.",Roberto Uribe Rojo.,"Ahí estaba toda la historia, muerta, terminada.","Ese nombre, esa historia, yo las había llevado sobre mí, a eso se reducía toda mi vida, y no era más que un cadáver: mi propio cadáver.",,,,,,,,
p080,"Y ahí me quedé, parado, en mitad de la sala, oyendo crujir y desmoronarse todo dentro y fuera de mí.",Creí ver que los espejos estallaban.,Mi alma y mi nombre no eran más que ceniza.,"Hacía tiempo que no eran míos, que no estaban vivos, que no eran nada.","El sinsentido de cada una de mis acciones, de todas, de todas las caras, las de mis hijos inclusive… el sinsentido que yo les daba y al cual ahora no podía escapar.","Lo había hecho todo para alimentar la locura y el odio, y al final mi recompensa era un cadáver hipócritamente honrado.","Me sentía caer en pedazos, que todo giraba deformándose con el movimiento hasta hacerse irreconocible, veía a los espejos multiplicarse y estrellarse…",,,,,
p081,"Pero cuando el vértigo pasó, entonces supe de verdad lo que es la desesperanza.",,,,,,,,,,,
p082,No había aire ni tiempo.,Nada podía ya suceder.,,,,,,,,,,
p083,No hay medida ni palabras para la confusión total.,,,,,,,,,,,
p084,"Me senté en cualquier sitio y me quedé inmóvil, sabiendo que no me volvería a levantar.",,,,,,,,,,,
p085,Casi al amanecer vino Manlio.,,,,,,,,,,,
p086,"—Licenciado… ahora que todos se fueron, ¿podría yo velar un ratito?",Un momento nada más.,,,,,,,,,,
p087,"¡Oh, Manlio!",Niño huérfano.,"Niño inocente, inocente…",,,,,,,,,
p088,—Toma las llaves de mi coche.,Termina de velarlo tú.,Entiérralo tú…Y llóralo.,,,,,,,,,
